S.No.,Question Number,Question Name,Acceptance,,
1,828,Count Unique Characters of All Substrings of a Given String,49.20%,,
2,937,Reorder Data in Log Files,55.90%,Easy,
3,1268,Search Suggestions System,65.60%,Medium,
4,926,Flip String to Monotone Increasing,58.20%,Medium,
5,696,Count Binary Substrings,64.50%,Easy,
6,1152,Analyze User Website Visit Pattern,43.40%,Medium,
7,1492,The kth Factor of n,62.10%,Medium,
8,146,LRU Cache,39.30%,Medium,
9,56,Merge Intervals,44.50%,Medium,
10,370,Range Addition,68.70%,Medium,
11,1710,Maximum Units on a Truck,72.10%,Easy,
12,472,Concatenated Words,42.30%,Hard,
13,200,Number of Islands,53.20%,Medium,
14,907,Sum of Subarray Minimums,33.70%,Medium,
15,1151,Minimum Swaps to Group All 1's Together,59.50%,Medium,
16,253,Meeting Rooms II,49.30%,Medium,
17,2104,Sum of Subarray Ranges,59.30%,Medium,
18,1167,Minimum Cost to Connect Sticks,66.80%,Medium,
19,1628,Design an Expression Tree With Evaluate Function,81.40%,Medium,
20,973,K Closest Points to Origin,66.00%,Medium,
21,588,Design In-Memory File System,48.30%,Hard,
22,212,Word Search II,38.40%,Hard,
23,42,Trapping Rain Water,55.80%,Hard,
24,1730,Shortest Path to Get Food,54.30%,Medium,
25,239,Sliding Window Maximum,46.10%,Hard,
26,1648,Sell Diminishing-Valued Colored Balls,31.00%,Medium,
27,994,Rotting Oranges,51.50%,Medium,
28,23,Merge k Sorted Lists,46.50%,Hard,
29,210,Course Schedule II,46.10%,Medium,
30,273,Integer to English Words,29.40%,Hard,
31,1567,Maximum Length of Subarray With Positive Product,42.40%,Medium,
32,1,Two Sum,48.30%,Easy,
33,348,Design Tic-Tac-Toe,57.00%,Medium,
34,295,Find Median from Data Stream,50.00%,Hard,
35,735,Asteroid Collision,44.30%,Medium,
36,642,Design Search Autocomplete System,48.00%,Hard,
37,49,Group Anagrams,63.50%,Medium,
38,1597,Build Binary Expression Tree From Infix Expression,59.40%,Hard,
39,387,First Unique Character in a String,56.60%,Easy,
40,79,Word Search,39.40%,Medium,
41,460,LFU Cache,39.00%,Hard,
42,1010,Pairs of Songs With Total Durations Divisible by 60,53.80%,Medium,
43,1275,Find Winner on a Tic Tac Toe Game,55.20%,Easy,
44,767,Reorganize String,51.70%,Medium,
45,12,Integer to Roman,59.10%,Medium,
46,139,Word Break,44.20%,Medium,
47,891,Sum of Subsequence Widths,34.80%,Hard,
48,909,Snakes and Ladders,40.20%,Medium,
49,103,Binary Tree Zigzag Level Order Traversal,53.00%,Medium,
50,863,All Nodes Distance K in Binary Tree,60.70%,Medium,
51,4,Median of Two Sorted Arrays,33.70%,Hard,
52,1372,Longest ZigZag Path in a Binary Tree,57.50%,Medium,
53,134,Gas Station,44.30%,Medium,
54,1481,Least Number of Unique Integers after K Removals,59.90%,Medium,
55,1248,Count Number of Nice Subarrays,58.30%,Medium,
56,380,Insert Delete GetRandom O(1),51.10%,Medium,
57,1896,Minimum Cost to Change the Final Value of Expression,52.90%,Hard,
58,582,Kill Process,66.40%,Medium,
59,1703,Minimum Adjacent Swaps for K Consecutive Ones,40.00%,Hard,
60,1339,Maximum Product of Splitted Binary Tree,42.80%,Medium,
61,207,Course Schedule,44.90%,Medium,
62,121,Best Time to Buy and Sell Stock,53.80%,Easy,
63,1914,Cyclically Rotating a Grid,46.30%,Medium,
64,1041,Robot Bounded In Circle,55.50%,Medium,
65,155,Min Stack,49.60%,Easy,
66,694,Number of Distinct Islands,59.40%,Medium,
67,1915,Number of Wonderful Substrings,43.10%,Medium,
68,545,Boundary of Binary Tree,42.70%,Medium,
69,53,Maximum Subarray,49.40%,Easy,
70,165,Compare Version Numbers,32.60%,Medium,
71,992,Subarrays with K Different Integers,53.20%,Hard,
72,2021,Brightest Position on Street,63.40%,Medium,
73,2,Add Two Numbers,37.90%,Medium,
74,1109,Corporate Flight Bookings,57.90%,Medium,
75,91,Decode Ways,29.80%,Medium,
76,669,Trim a Binary Search Tree,64.50%,Medium,
77,1923,Longest Common Subpath,28.00%,Hard,
78,15,3Sum,30.60%,Medium,
79,269,Alien Dictionary,34.70%,Hard,
80,2009,Minimum Number of Operations to Make Array Continuous,45.50%,Hard,
81,330,Patching Array,39.40%,Hard,
82,17,Letter Combinations of a Phone Number,53.00%,Medium,
83,20,Valid Parentheses,40.60%,Easy,
84,227,Basic Calculator II,41.20%,Medium,
85,980,Unique Paths III,79.40%,Hard,
86,815,Bus Routes,45.00%,Hard,
87,238,Product of Array Except Self,63.60%,Medium,
88,25,Reverse Nodes in k-Group,50.20%,Hard,
89,1312,Minimum Insertion Steps to Make a String Palindrome,62.90%,Hard,
90,3,Longest Substring Without Repeating Characters,32.80%,Medium,
91,45,Jump Game II,36.50%,Medium,
92,5,Longest Palindromic Substring,31.70%,Medium,
93,297,Serialize and Deserialize Binary Tree,53.20%,Hard,
94,41,First Missing Positive,35.70%,Hard,
95,1972,First and Last Call On the Same Day,51.50%,Hard,
96,1044,Longest Duplicate Substring,31.30%,Hard,
97,733,Flood Fill,57.70%,Easy,
98,403,Frog Jump,42.80%,Hard,
99,140,Word Break II,41.20%,Hard,
